date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:03:24	74669/74669	---M-Z	200	added ('OK')	text/css	etag:%22123ad-65577c37-a131998a7b5a1349;gz%22	https://web.hubofinnovators.com/wp-content/plugins/woocommerce/assets/css/woocommerce.css?ver=8.3.0	C:/My%20Web%20Sites/Cramy-final-server%20uploaded/web.hubofinnovators.com/wp-content/plugins/woocommerce/assets/css/woocommerce9662.css	(from https://web.hubofinnovators.com/)
20:03:24	776/776	---M-Z	200	added ('OK')	text/css	etag:%22308-6580b799-16f8bdcd3df19bfa;gz%22	https://web.hubofinnovators.com/wp-content/plugins/header-footer-elementor/assets/css/header-footer-elementor.css?ver=1.6.22	C:/My%20Web%20Sites/Cramy-final-server%20uploaded/web.hubofinnovators.com/wp-content/plugins/header-footer-elementor/assets/css/header-footer-elementor378f.css	(from https://web.hubofinnovators.com/)
20:03:25	234395/234395	---M-Z	200	added ('OK')	text/css	etag:%223939b-6558736d-4f713147d5616650;gz%22	https://web.hubofinnovators.com/wp-content/plugins/jet-elements/assets/css/jet-elements.css?ver=2.6.13.1	C:/My%20Web%20Sites/Cramy-final-server%20uploaded/web.hubofinnovators.com/wp-content/plugins/jet-elements/assets/css/jet-elements7752.css	(from https://web.hubofinnovators.com/)
20:03:25	17780/17780	---M-Z	200	added ('OK')	text/css	etag:%224574-6558736d-7311960127e6c4b8;gz%22	https://web.hubofinnovators.com/wp-content/plugins/jet-elements/assets/css/jet-elements-skin.css?ver=2.6.13.1	C:/My%20Web%20Sites/Cramy-final-server%20uploaded/web.hubofinnovators.com/wp-content/plugins/jet-elements/assets/css/jet-elements-skin7752.css	(from https://web.hubofinnovators.com/)
20:03:25	19533/19533	---M-Z	200	added ('OK')	text/css	etag:%224c4d-6553cc73-9afedf85069bd05b;gz%22	https://web.hubofinnovators.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.23.0	C:/My%20Web%20Sites/Cramy-final-server%20uploaded/web.hubofinnovators.com/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min192d.css	(from https://web.hubofinnovators.com/)
20:03:26	117332/117332	---M-Z	200	added ('OK')	text/css	etag:%221ca54-6553cc73-4f215ab8ed5f0059;gz%22	https://web.hubofinnovators.com/wp-content/plugins/elementor/assets/css/frontend-lite.min.css?ver=3.17.3	C:/My%20Web%20Sites/Cramy-final-server%20uploaded/web.hubofinnovators.com/wp-content/plugins/elementor/assets/css/frontend-lite.min8864.css	(from https://web.hubofinnovators.com/)
20:03:26	16471/16471	---M-Z	200	added ('OK')	text/css	etag:%224057-6553cc74-bdbce0828bffd49;gz%22	https://web.hubofinnovators.com/wp-content/plugins/elementor/assets/lib/swiper/v8/css/swiper.min.css?ver=8.4.5	C:/My%20Web%20Sites/Cramy-final-server%20uploaded/web.hubofinnovators.com/wp-content/plugins/elementor/assets/lib/swiper/v8/css/swiper.min94a4.css	(from https://web.hubofinnovators.com/)
20:03:26	30999/30999	---M-Z	200	added ('OK')	text/css	etag:%227917-6553cc73-3a4cc4d51eb93c11;gz%22	https://web.hubofinnovators.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min.css?ver=4.7.0	C:/My%20Web%20Sites/Cramy-final-server%20uploaded/web.hubofinnovators.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/font-awesome.min1849.css	(from https://web.hubofinnovators.com/)
20:03:27	792905/792905	---M-Z	200	added ('OK')	text/css	etag:%22c1949-65577836-40925511d5a2bb7;gz%22	https://web.hubofinnovators.com/wp-content/plugins/jupiterx-core/includes/extensions/raven/assets/css/frontend.min.css?ver=6.4.2	C:/My%20Web%20Sites/Cramy-final-server%20uploaded/web.hubofinnovators.com/wp-content/plugins/jupiterx-core/includes/extensions/raven/assets/css/frontend.min1e39.css	(from https://web.hubofinnovators.com/)
20:03:27	1486/1486	---M-Z	200	added ('OK')	text/css	etag:%225ce-65762ba7-b28393ffaa6347b2;gz%22	https://web.hubofinnovators.com/wp-content/uploads/elementor/css/post-3.css?ver=1702243239	C:/My%20Web%20Sites/Cramy-final-server%20uploaded/web.hubofinnovators.com/wp-content/uploads/elementor/css/post-36b03.css	(from https://web.hubofinnovators.com/)
20:03:27	11608/11608	---M-Z	200	added ('OK')	text/css	etag:%222d58-655b593e-b2b8b601dcd7d03c;gz%22	https://web.hubofinnovators.com/wp-content/plugins/elementor-pro/assets/css/frontend-lite.min.css?ver=3.17.0	C:/My%20Web%20Sites/Cramy-final-server%20uploaded/web.hubofinnovators.com/wp-content/plugins/elementor-pro/assets/css/frontend-lite.mine7ad.css	(from https://web.hubofinnovators.com/)
20:03:28	38700/38700	---M-Z	200	added ('OK')	text/css	etag:%22972c-65577d5c-b84e984fb52d1727;gz%22	https://web.hubofinnovators.com/wp-content/plugins/sellkit-pro/assets/dist/css/frontend.min.css?ver=1.7.1	C:/My%20Web%20Sites/Cramy-final-server%20uploaded/web.hubofinnovators.com/wp-content/plugins/sellkit-pro/assets/dist/css/frontend.min4735.css	(from https://web.hubofinnovators.com/)
20:03:28	140397/140397	---M-Z	200	added ('OK')	text/css	etag:%222246d-65577d30-2c5107725c4e7f79;gz%22	https://web.hubofinnovators.com/wp-content/plugins/sellkit/assets/dist/css/frontend.min.css?ver=1.7.9	C:/My%20Web%20Sites/Cramy-final-server%20uploaded/web.hubofinnovators.com/wp-content/plugins/sellkit/assets/dist/css/frontend.min97e9.css	(from https://web.hubofinnovators.com/)
20:03:28	17222/17222	---M-Z	200	added ('OK')	text/css	etag:%224346-6553cc73-86daba77dd134be4;gz%22	https://web.hubofinnovators.com/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.min.css?ver=4.1.4	C:/My%20Web%20Sites/Cramy-final-server%20uploaded/web.hubofinnovators.com/wp-content/plugins/elementor/assets/lib/flatpickr/flatpickr.mineda1.css	(from https://web.hubofinnovators.com/)
20:03:28	183847/183847	---M-Z	200	added ('OK')	text/css	etag:%222ce27-658c9e55-a4b9e9751ea65089;gz%22	https://web.hubofinnovators.com/wp-content/uploads/elementor/css/post-8.css?ver=1703714389	C:/My%20Web%20Sites/Cramy-final-server%20uploaded/web.hubofinnovators.com/wp-content/uploads/elementor/css/post-838c4.css	(from https://web.hubofinnovators.com/)
20:03:29	2101/2101	---M-Z	200	added ('OK')	text/css	etag:%22835-65762baa-9ef4c3b3d0212c67;gz%22	https://web.hubofinnovators.com/wp-content/uploads/elementor/css/post-256.css?ver=1702243242	C:/My%20Web%20Sites/Cramy-final-server%20uploaded/web.hubofinnovators.com/wp-content/uploads/elementor/css/post-256d598.css	(from https://web.hubofinnovators.com/)
20:03:29	75684/75684	---M-Z	200	added ('OK')	text/css	etag:%22127a4-6580b799-ebb92740df214818;gz%22	https://web.hubofinnovators.com/wp-content/plugins/header-footer-elementor/inc/widgets-css/frontend.css?ver=1.6.22	C:/My%20Web%20Sites/Cramy-final-server%20uploaded/web.hubofinnovators.com/wp-content/plugins/header-footer-elementor/inc/widgets-css/frontend378f.css	(from https://web.hubofinnovators.com/)
20:03:30	59344/59344	---M-Z	200	added ('OK')	text/css	etag:%22e7d0-6553cc73-829102ad60c240e7;gz%22	https://web.hubofinnovators.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.17.3	C:/My%20Web%20Sites/Cramy-final-server%20uploaded/web.hubofinnovators.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min8864.css	(from https://web.hubofinnovators.com/)
20:03:30	26702/26702	---M-Z	200	added ('OK')	text/css	etag:%22684e-6553cc74-783e7da719d10773;gz%22	https://web.hubofinnovators.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.min.css?ver=3.17.3	C:/My%20Web%20Sites/Cramy-final-server%20uploaded/web.hubofinnovators.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.min8864.css	(from https://web.hubofinnovators.com/)
20:03:30	71750/71750	---M-Z	200	added ('OK')	text/css	etag:%2211846-6557783a-1561fe5662a22eb1;gz%22	https://web.hubofinnovators.com/wp-content/plugins/jupiterx-core/includes/extensions/raven/assets/lib/animate/animate.min.css?ver=3.2.0	C:/My%20Web%20Sites/Cramy-final-server%20uploaded/web.hubofinnovators.com/wp-content/plugins/jupiterx-core/includes/extensions/raven/assets/lib/animate/animate.min55a0.css	(from https://web.hubofinnovators.com/)
20:03:31	200895/200895	---M-Z	200	added ('OK')	text/css	etag:%22310bf-65870a4f-c596008f7e9657b2;gz%22	https://web.hubofinnovators.com/wp-content/uploads/jupiterx/compiler/jupiterx/02e9cf8.css?ver=3.2.0	C:/My%20Web%20Sites/Cramy-final-server%20uploaded/web.hubofinnovators.com/wp-content/uploads/jupiterx/compiler/jupiterx/02e9cf855a0.css	(from https://web.hubofinnovators.com/)
20:03:31	51872/51872	---M-Z	200	added ('OK')	text/css	etag:%22caa0-65803941-ebdb793399a5ccd0;gz%22	https://web.hubofinnovators.com/wp-content/uploads/jupiterx/compiler/jupiterx-elements-dynamic-styles/36fb89b.css?ver=3.2.0	C:/My%20Web%20Sites/Cramy-final-server%20uploaded/web.hubofinnovators.com/wp-content/uploads/jupiterx/compiler/jupiterx-elements-dynamic-styles/36fb89b55a0.css	(from https://web.hubofinnovators.com/)
20:03:31	20375/20375	---M-Z	200	added ('OK')	text/css	etag:%224f97-6581a20b-5f0c9a211a4d7ec6;gz%22	https://web.hubofinnovators.com/wp-content/uploads/elementor/css/post-186.css?ver=1702994443	C:/My%20Web%20Sites/Cramy-final-server%20uploaded/web.hubofinnovators.com/wp-content/uploads/elementor/css/post-1863ac8.css	(from https://web.hubofinnovators.com/)
20:03:32	8731/8731	---M-Z	200	added ('OK')	text/css	etag:%22221b-65577d5c-caa94237953e1ef;gz%22	https://web.hubofinnovators.com/wp-content/plugins/sellkit-pro/assets/dist/css/swatches-frontend.min.css?ver=1.7.1	C:/My%20Web%20Sites/Cramy-final-server%20uploaded/web.hubofinnovators.com/wp-content/plugins/sellkit-pro/assets/dist/css/swatches-frontend.min4735.css	(from https://web.hubofinnovators.com/)
20:03:32	20281/20281	---M-Z	200	added ('OK')	text/css	etag:%224f39-65870477-a1aa9db342b8767;gz%22	https://web.hubofinnovators.com/wp-content/uploads/elementor/css/post-145.css?ver=1703347319	C:/My%20Web%20Sites/Cramy-final-server%20uploaded/web.hubofinnovators.com/wp-content/uploads/elementor/css/post-1457d4c.css	(from https://web.hubofinnovators.com/)
20:03:32	11367/11367	---M-Z	200	added ('OK')	text/css	etag:%222c67-65762bab-5ee8865e688ffbf0;gz%22	https://web.hubofinnovators.com/wp-content/uploads/elementor/css/post-172.css?ver=1702243243	C:/My%20Web%20Sites/Cramy-final-server%20uploaded/web.hubofinnovators.com/wp-content/uploads/elementor/css/post-172864e.css	(from https://web.hubofinnovators.com/)
20:03:32	57912/57912	---M-Z	200	added ('OK')	text/css	etag:%22e238-6553cc73-775a5cd6cb2c7dba;gz%22	https://web.hubofinnovators.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min.css?ver=5.15.3	C:/My%20Web%20Sites/Cramy-final-server%20uploaded/web.hubofinnovators.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min52d5.css	(from https://web.hubofinnovators.com/)
20:03:33	677/677	---M-Z	200	added ('OK')	text/css	etag:%222a5-6553cc73-c6586e047c6b4d5f;gz%22	https://web.hubofinnovators.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3	C:/My%20Web%20Sites/Cramy-final-server%20uploaded/web.hubofinnovators.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min52d5.css	(from https://web.hubofinnovators.com/)
20:03:33	669/669	---M-Z	200	added ('OK')	text/css	etag:%2229d-6553cc74-3386294c1a6482d7;gz%22	https://web.hubofinnovators.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3	C:/My%20Web%20Sites/Cramy-final-server%20uploaded/web.hubofinnovators.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min52d5.css	(from https://web.hubofinnovators.com/)
20:03:33	675/675	---M-Z	200	added ('OK')	text/css	etag:%222a3-6553cc73-4729881b07576eb9;gz%22	https://web.hubofinnovators.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min.css?ver=5.15.3	C:/My%20Web%20Sites/Cramy-final-server%20uploaded/web.hubofinnovators.com/wp-content/plugins/elementor/assets/lib/font-awesome/css/brands.min52d5.css	(from https://web.hubofinnovators.com/)
20:03:33	87553/87553	---M-Z	200	added ('OK')	application/x-javascript	etag:%2215601-655e6c0c-954bff52fd778a63;gz%22	https://web.hubofinnovators.com/wp-includes/js/jquery/jquery.min.js?ver=3.7.1	C:/My%20Web%20Sites/Cramy-final-server%20uploaded/web.hubofinnovators.com/wp-includes/js/jquery/jquery.minf43b.js	(from https://web.hubofinnovators.com/)
20:03:34	13577/13577	---M-Z	200	added ('OK')	application/x-javascript	etag:%223509-655e6c0c-b78492c08be320fc;gz%22	https://web.hubofinnovators.com/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.1	C:/My%20Web%20Sites/Cramy-final-server%20uploaded/web.hubofinnovators.com/wp-includes/js/jquery/jquery-migrate.min5589.js	(from https://web.hubofinnovators.com/)
20:03:34	9636/9636	---M-Z	200	added ('OK')	application/x-javascript	etag:%2225a4-65577c3a-377458e65694c154;gz%22	https://web.hubofinnovators.com/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min.js?ver=2.7.0-wc.8.3.0	C:/My%20Web%20Sites/Cramy-final-server%20uploaded/web.hubofinnovators.com/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.mine58f.js	(from https://web.hubofinnovators.com/)
20:03:34	3037/3037	---M-Z	200	added ('OK')	application/x-javascript	etag:%22bdd-65577c3a-c55baae03670b727;gz%22	https://web.hubofinnovators.com/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min.js?ver=8.3.0	C:/My%20Web%20Sites/Cramy-final-server%20uploaded/web.hubofinnovators.com/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min9662.js	(from https://web.hubofinnovators.com/)
20:03:35	1845/1845	---M-Z	200	added ('OK')	application/x-javascript	etag:%22735-65577c3b-47f71a2da3213cf9;gz%22	https://web.hubofinnovators.com/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min.js?ver=2.1.4-wc.8.3.0	C:/My%20Web%20Sites/Cramy-final-server%20uploaded/web.hubofinnovators.com/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min1e55.js	(from https://web.hubofinnovators.com/)
20:03:35	2139/2139	---M-Z	200	added ('OK')	application/x-javascript	etag:%2285b-65577c3a-b87f20309996b008;gz%22	https://web.hubofinnovators.com/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min.js?ver=8.3.0	C:/My%20Web%20Sites/Cramy-final-server%20uploaded/web.hubofinnovators.com/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min9662.js	(from https://web.hubofinnovators.com/)
20:03:35	15055/15055	---M-Z	200	added ('OK')	application/x-javascript	etag:%223acf-6553cc74-e1885504a62ef3a2;gz%22	https://web.hubofinnovators.com/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.min.js?ver=3.17.3	C:/My%20Web%20Sites/Cramy-final-server%20uploaded/web.hubofinnovators.com/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.min8864.js	(from https://web.hubofinnovators.com/)
20:03:36	12358/12358	---M-Z	200	added ('OK')	application/x-javascript	etag:%223046-6557716c-fee8665f8b00335b;gz%22	https://web.hubofinnovators.com/wp-content/themes/jupiterx/lib/admin/assets/lib/webfont/webfont.min.js?ver=1.6.26	C:/My%20Web%20Sites/Cramy-final-server%20uploaded/web.hubofinnovators.com/wp-content/themes/jupiterx/lib/admin/assets/lib/webfont/webfont.min8a33.js	(from https://web.hubofinnovators.com/)
20:03:36	354/354	---M-Z	200	added ('OK')	application/x-javascript	etag:%22162-6557716c-a2ac7cfd45ab38f0;gz%22	https://web.hubofinnovators.com/wp-content/themes/jupiterx/lib/assets/dist/js/utils.min.js?ver=3.2.0	C:/My%20Web%20Sites/Cramy-final-server%20uploaded/web.hubofinnovators.com/wp-content/themes/jupiterx/lib/assets/dist/js/utils.min55a0.js	(from https://web.hubofinnovators.com/)
20:03:37	1248821/1248821	---MCZ	200	added ('OK')	application/json	date:Fri,%2029%20Dec%202023%2018:03:37%20GMT	https://web.hubofinnovators.com/wp-json/	C:/My%20Web%20Sites/Cramy-final-server%20uploaded/web.hubofinnovators.com/wp-json/index.html	(from https://web.hubofinnovators.com/)
20:03:37	355277/355277	---MCZ	200	added ('OK')	application/json	date:Fri,%2029%20Dec%202023%2018:03:38%20GMT	https://web.hubofinnovators.com/wp-json/wp/v2/pages/8	C:/My%20Web%20Sites/Cramy-final-server%20uploaded/web.hubofinnovators.com/wp-json/wp/v2/pages/8.json	(from https://web.hubofinnovators.com/)
20:03:38	852/852	---M-Z	200	added ('OK')	text/xml	date:Fri,%2029%20Dec%202023%2018:03:38%20GMT	https://web.hubofinnovators.com/xmlrpc.php?rsd	C:/My%20Web%20Sites/Cramy-final-server%20uploaded/web.hubofinnovators.com/xmlrpc0db0.php	(from https://web.hubofinnovators.com/)
20:03:38	2119/2119	---M-Z	200	added ('OK')	application/json	date:Fri,%2029%20Dec%202023%2018:03:38%20GMT	https://web.hubofinnovators.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fweb.hubofinnovators.com%2F	C:/My%20Web%20Sites/Cramy-final-server%20uploaded/web.hubofinnovators.com/wp-json/oembed/1.0/embedb7a0.json	(from https://web.hubofinnovators.com/)
20:03:39	2278/2278	---M-Z	200	added ('OK')	text/xml	date:Fri,%2029%20Dec%202023%2018:03:39%20GMT	https://web.hubofinnovators.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fweb.hubofinnovators.com%2F&format=xml	C:/My%20Web%20Sites/Cramy-final-server%20uploaded/web.hubofinnovators.com/wp-json/oembed/1.0/embed333d	(from https://web.hubofinnovators.com/)
20:03:39	9108/9108	---M-Z	200	added ('OK')	image/x-icon	etag:%222394-6557716c-49a1a66ba5997d48;gz%22	https://web.hubofinnovators.com/wp-content/themes/jupiterx/lib/favicon.ico	C:/My%20Web%20Sites/Cramy-final-server%20uploaded/web.hubofinnovators.com/wp-content/themes/jupiterx/lib/favicon.ico	(from https://web.hubofinnovators.com/)
20:03:39	9921/9921	---M-Z	200	added ('OK')	text/css	etag:%2226c1-6553cc73-7f68eafcbf97437;gz%22	https://web.hubofinnovators.com/wp-content/plugins/elementor/assets/css/widget-icon-list.min.css	C:/My%20Web%20Sites/Cramy-final-server%20uploaded/web.hubofinnovators.com/wp-content/plugins/elementor/assets/css/widget-icon-list.min.css	(from https://web.hubofinnovators.com/)
20:03:40	10659/10659	---M--	200	added ('OK')	image/png	etag:%2229a3-657e1c6e-d6fdced69e99e45c;;;%22	https://web.hubofinnovators.com/wp-content/uploads/2020/04/Nutri-Fit-logo.png	C:/My%20Web%20Sites/Cramy-final-server%20uploaded/web.hubofinnovators.com/wp-content/uploads/2020/04/Nutri-Fit-logo.png	(from https://web.hubofinnovators.com/)
20:03:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2029%20Dec%202023%2018:03:41%20GMT	https://web.hubofinnovators.com/%22	C:/My%20Web%20Sites/Cramy-final-server%20uploaded/web.hubofinnovators.com/_	(from https://web.hubofinnovators.com/)
20:03:43	274988/274988	---MCZ	200	added ('OK')	text/html	date:Fri,%2029%20Dec%202023%2018:03:41%20GMT	https://web.hubofinnovators.com/about/	C:/My%20Web%20Sites/Cramy-final-server%20uploaded/web.hubofinnovators.com/about/index.html	(from https://web.hubofinnovators.com/)
20:03:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2029%20Dec%202023%2018:03:42%20GMT	https://web.hubofinnovators.com/%22	C:/My%20Web%20Sites/Cramy-final-server%20uploaded/web.hubofinnovators.com/_	(from https://web.hubofinnovators.com/)
20:03:44	235673/235673	---MCZ	200	added ('OK')	text/html	date:Fri,%2029%20Dec%202023%2018:03:43%20GMT	https://web.hubofinnovators.com/packages/	C:/My%20Web%20Sites/Cramy-final-server%20uploaded/web.hubofinnovators.com/packages/index.html	(from https://web.hubofinnovators.com/)
20:03:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2029%20Dec%202023%2018:03:44%20GMT	https://web.hubofinnovators.com/%22	C:/My%20Web%20Sites/Cramy-final-server%20uploaded/web.hubofinnovators.com/_	(from https://web.hubofinnovators.com/)
20:03:45	206903/206903	---MCZ	200	added ('OK')	text/html	date:Fri,%2029%20Dec%202023%2018:03:44%20GMT	https://web.hubofinnovators.com/contact/	C:/My%20Web%20Sites/Cramy-final-server%20uploaded/web.hubofinnovators.com/contact/index.html	(from https://web.hubofinnovators.com/)
20:03:45	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2029%20Dec%202023%2018:03:45%20GMT	https://web.hubofinnovators.com/%22	C:/My%20Web%20Sites/Cramy-final-server%20uploaded/web.hubofinnovators.com/_	(from https://web.hubofinnovators.com/)
20:03:46	221441/221441	---MCZ	200	added ('OK')	text/html	date:Fri,%2029%20Dec%202023%2018:03:44%20GMT	https://web.hubofinnovators.com/transformations/	C:/My%20Web%20Sites/Cramy-final-server%20uploaded/web.hubofinnovators.com/transformations/index.html	(from https://web.hubofinnovators.com/)
20:03:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2029%20Dec%202023%2018:03:46%20GMT	https://web.hubofinnovators.com/contact	C:/My%20Web%20Sites/Cramy-final-server%20uploaded/web.hubofinnovators.com/contact	(from https://web.hubofinnovators.com/)
20:03:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2029%20Dec%202023%2018:03:46%20GMT	https://web.hubofinnovators.com/%22	C:/My%20Web%20Sites/Cramy-final-server%20uploaded/web.hubofinnovators.com/_	(from https://web.hubofinnovators.com/)
20:03:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2029%20Dec%202023%2018:03:47%20GMT	https://web.hubofinnovators.com/contact	C:/My%20Web%20Sites/Cramy-final-server%20uploaded/web.hubofinnovators.com/contact	(from https://web.hubofinnovators.com/)
20:03:49	194275/194275	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2029%20Dec%202023%2018:03:48%20GMT	https://web.hubofinnovators.com/services	C:/My%20Web%20Sites/Cramy-final-server%20uploaded/web.hubofinnovators.com/services	(from https://web.hubofinnovators.com/)
20:03:49	68343/68343	---M--	200	added ('OK')	image/jpeg	etag:%2210af7-6569e54d-14298c949aa43626;;;%22	https://web.hubofinnovators.com/wp-content/uploads/2023/12/a014dd31-5d03-4149-b544-5b1541358075d-1024x749.jpg	C:/My%20Web%20Sites/Cramy-final-server%20uploaded/web.hubofinnovators.com/wp-content/uploads/2023/12/a014dd31-5d03-4149-b544-5b1541358075d-1024x749.jpg	(from https://web.hubofinnovators.com/)
20:03:49	108527/108527	---M--	200	added ('OK')	image/jpeg	etag:%221a7ef-657e192b-da0ec4d6a245a44a;;;%22	https://web.hubofinnovators.com/wp-content/uploads/2023/12/7dc74beedad.jpg	C:/My%20Web%20Sites/Cramy-final-server%20uploaded/web.hubofinnovators.com/wp-content/uploads/2023/12/7dc74beedad.jpg	(from https://web.hubofinnovators.com/)
20:03:50	12791/12791	---M--	200	added ('OK')	image/jpeg	etag:%2231f7-655a3c82-a662d638e02cc2c0;;;%22	https://web.hubofinnovators.com/wp-content/uploads/2023/11/328c72753bd-300x200.jpg	C:/My%20Web%20Sites/Cramy-final-server%20uploaded/web.hubofinnovators.com/wp-content/uploads/2023/11/328c72753bd-300x200.jpg	(from https://web.hubofinnovators.com/)
